"id","client_id","product_id","product_type","issue_number","issue_month","issue_year","theme","selection_date","mail_date","in_home_date","newsstand_date","active_date","expiry_date","issue_closed","issue_closed_date","supplementary_copies","supplementary_cutoff_date","date_created","last_modified"
"41253","9999","90","Issues","918","MAR","2174","Mar-74","2174-02-01","2174-02-16","2174-02-23","2174-03-03","2174-02-01","2174-03-03","0","","0","","2020-12-03","2021-12-17"
"41254","9999","90","Issues","919","MAY","2174","May-74","2174-04-01","2174-04-16","2174-04-23","2174-05-03","2174-04-01","2174-05-03","0","","0","","2020-12-03","2021-12-17"
"41255","9999","90","Issues","920","JUL","2174","Jul-74","2174-06-01","2174-06-16","2174-06-23","2174-07-03","2174-06-01","2174-07-03","0","","0","","2020-12-03","2021-12-17"
"41256","9999","90","Issues","921","SEP","2174","Sep-74","2174-08-01","2174-08-16","2174-08-23","2174-09-03","2174-08-01","2174-09-03","0","","0","","2020-12-03","2021-12-17"
"41257","9999","90","Issues","922","NOV","2174","Nov-74","2174-10-01","2174-10-16","2174-10-23","2174-11-03","2174-10-01","2174-11-03","0","","0","","2020-12-03","2021-12-17"
"41258","9999","90","Issues","923","JAN","2175","Jan-75","2174-12-01","2174-12-16","2174-12-23","2175-01-03","2174-12-01","2175-01-03","0","","0","","2020-12-03","2021-12-17"
"41259","9999","90","Issues","924","MAR","2175","Mar-75","2175-02-01","2175-02-16","2175-02-23","2175-03-03","2175-02-01","2175-03-03","0","","0","","2020-12-03","2021-12-17"
"41260","9999","90","Issues","925","MAY","2175","May-75","2175-04-01","2175-04-16","2175-04-23","2175-05-03","2175-04-01","2175-05-03","0","","0","","2020-12-03","2021-12-17"
"41261","9999","90","Issues","926","JUL","2175","Jul-75","2175-06-01","2175-06-16","2175-06-23","2175-07-03","2175-06-01","2175-07-03","0","","0","","2020-12-03","2021-12-17"
"41262","9999","90","Issues","927","SEP","2175","Sep-75","2175-08-01","2175-08-16","2175-08-23","2175-09-03","2175-08-01","2175-09-03","0","","0","","2020-12-03","2021-12-17"
"41263","9999","90","Issues","928","NOV","2175","Nov-75","2175-10-01","2175-10-16","2175-10-23","2175-11-03","2175-10-01","2175-11-03","0","","0","","2020-12-03","2021-12-17"
"41264","9999","90","Issues","929","JAN","2176","Jan-76","2175-12-01","2175-12-16","2175-12-23","2176-01-03","2175-12-01","2176-01-03","0","","0","","2020-12-03","2021-12-17"
"41265","9999","90","Issues","930","MAR","2176","Mar-76","2176-02-01","2176-02-16","2176-02-23","2176-03-03","2176-02-01","2176-03-03","0","","0","","2020-12-03","2021-12-17"
"41266","9999","90","Issues","931","MAY","2176","May-76","2176-04-01","2176-04-16","2176-04-23","2176-05-03","2176-04-01","2176-05-03","0","","0","","2020-12-03","2021-12-17"
"41267","9999","90","Issues","932","JUL","2176","Jul-76","2176-06-01","2176-06-16","2176-06-23","2176-07-03","2176-06-01","2176-07-03","0","","0","","2020-12-03","2021-12-17"
"41268","9999","90","Issues","933","SEP","2176","Sep-76","2176-08-01","2176-08-16","2176-08-23","2176-09-03","2176-08-01","2176-09-03","0","","0","","2020-12-03","2021-12-17"
"41269","9999","90","Issues","934","NOV","2176","Nov-76","2176-10-01","2176-10-16","2176-10-23","2176-11-03","2176-10-01","2176-11-03","0","","0","","2020-12-03","2021-12-17"
"41270","9999","90","Issues","935","JAN","2177","Jan-77","2176-12-01","2176-12-16","2176-12-23","2177-01-03","2176-12-01","2177-01-03","0","","0","","2020-12-03","2021-12-17"
"41271","9999","90","Issues","936","MAR","2177","Mar-77","2177-02-01","2177-02-16","2177-02-23","2177-03-03","2177-02-01","2177-03-03","0","","0","","2020-12-03","2021-12-17"
"41272","9999","90","Issues","937","MAY","2177","May-77","2177-04-01","2177-04-16","2177-04-23","2177-05-03","2177-04-01","2177-05-03","0","","0","","2020-12-03","2021-12-17"
"41273","9999","90","Issues","938","JUL","2177","Jul-77","2177-06-01","2177-06-16","2177-06-23","2177-07-03","2177-06-01","2177-07-03","0","","0","","2020-12-03","2021-12-17"
"41274","9999","90","Issues","939","SEP","2177","Sep-77","2177-08-01","2177-08-16","2177-08-23","2177-09-03","2177-08-01","2177-09-03","0","","0","","2020-12-03","2021-12-17"
"41275","9999","90","Issues","940","NOV","2177","Nov-77","2177-10-01","2177-10-16","2177-10-23","2177-11-03","2177-10-01","2177-11-03","0","","0","","2020-12-03","2021-12-17"
"41276","9999","90","Issues","941","JAN","2178","Jan-78","2177-12-01","2177-12-16","2177-12-23","2178-01-03","2177-12-01","2178-01-03","0","","0","","2020-12-03","2021-12-17"
"41277","9999","90","Issues","942","MAR","2178","Mar-78","2178-02-01","2178-02-16","2178-02-23","2178-03-03","2178-02-01","2178-03-03","0","","0","","2020-12-03","2021-12-17"
"41278","9999","90","Issues","943","MAY","2178","May-78","2178-04-01","2178-04-16","2178-04-23","2178-05-03","2178-04-01","2178-05-03","0","","0","","2020-12-03","2021-12-17"
"41279","9999","90","Issues","944","JUL","2178","Jul-78","2178-06-01","2178-06-16","2178-06-23","2178-07-03","2178-06-01","2178-07-03","0","","0","","2020-12-03","2021-12-17"
"41280","9999","90","Issues","945","SEP","2178","Sep-78","2178-08-01","2178-08-16","2178-08-23","2178-09-03","2178-08-01","2178-09-03","0","","0","","2020-12-03","2021-12-17"
"41281","9999","90","Issues","946","NOV","2178","Nov-78","2178-10-01","2178-10-16","2178-10-23","2178-11-03","2178-10-01","2178-11-03","0","","0","","2020-12-03","2021-12-17"
"41282","9999","90","Issues","947","JAN","2179","Jan-79","2178-12-01","2178-12-16","2178-12-23","2179-01-03","2178-12-01","2179-01-03","0","","0","","2020-12-03","2021-12-17"
"41283","9999","90","Issues","948","MAR","2179","Mar-79","2179-02-01","2179-02-16","2179-02-23","2179-03-03","2179-02-01","2179-03-03","0","","0","","2020-12-03","2021-12-17"
"41284","9999","90","Issues","949","MAY","2179","May-79","2179-04-01","2179-04-16","2179-04-23","2179-05-03","2179-04-01","2179-05-03","0","","0","","2020-12-03","2021-12-17"
"41285","9999","90","Issues","950","JUL","2179","Jul-79","2179-06-01","2179-06-16","2179-06-23","2179-07-03","2179-06-01","2179-07-03","0","","0","","2020-12-03","2021-12-17"
"41286","9999","90","Issues","951","SEP","2179","Sep-79","2179-08-01","2179-08-16","2179-08-23","2179-09-03","2179-08-01","2179-09-03","0","","0","","2020-12-03","2021-12-17"
"41287","9999","90","Issues","952","NOV","2179","Nov-79","2179-10-01","2179-10-16","2179-10-23","2179-11-03","2179-10-01","2179-11-03","0","","0","","2020-12-03","2021-12-17"
"41288","9999","90","Issues","953","JAN","2180","Jan-80","2179-12-01","2179-12-16","2179-12-23","2180-01-03","2179-12-01","2180-01-03","0","","0","","2020-12-03","2021-12-17"
"41289","9999","90","Issues","954","MAR","2180","Mar-80","2180-02-01","2180-02-16","2180-02-23","2180-03-03","2180-02-01","2180-03-03","0","","0","","2020-12-03","2021-12-17"
"41290","9999","90","Issues","955","MAY","2180","May-80","2180-04-01","2180-04-16","2180-04-23","2180-05-03","2180-04-01","2180-05-03","0","","0","","2020-12-03","2021-12-17"
"41291","9999","90","Issues","956","JUL","2180","Jul-80","2180-06-01","2180-06-16","2180-06-23","2180-07-03","2180-06-01","2180-07-03","0","","0","","2020-12-03","2021-12-17"
"41292","9999","90","Issues","957","SEP","2180","Sep-80","2180-08-01","2180-08-16","2180-08-23","2180-09-03","2180-08-01","2180-09-03","0","","0","","2020-12-03","2021-12-17"
"41293","9999","90","Issues","958","NOV","2180","Nov-80","2180-10-01","2180-10-16","2180-10-23","2180-11-03","2180-10-01","2180-11-03","0","","0","","2020-12-03","2021-12-17"
"41294","9999","90","Issues","959","JAN","2181","Jan-81","2180-12-01","2180-12-16","2180-12-23","2181-01-03","2180-12-01","2181-01-03","0","","0","","2020-12-03","2021-12-17"
"41295","9999","90","Issues","960","MAR","2181","Mar-81","2181-02-01","2181-02-16","2181-02-23","2181-03-03","2181-02-01","2181-03-03","0","","0","","2020-12-03","2021-12-17"
"41296","9999","90","Issues","961","MAY","2181","May-81","2181-04-01","2181-04-16","2181-04-23","2181-05-03","2181-04-01","2181-05-03","0","","0","","2020-12-03","2021-12-17"
"41297","9999","90","Issues","962","JUL","2181","Jul-81","2181-06-01","2181-06-16","2181-06-23","2181-07-03","2181-06-01","2181-07-03","0","","0","","2020-12-03","2021-12-17"
"41298","9999","90","Issues","963","SEP","2181","Sep-81","2181-08-01","2181-08-16","2181-08-23","2181-09-03","2181-08-01","2181-09-03","0","","0","","2020-12-03","2021-12-17"
"41299","9999","90","Issues","964","NOV","2181","Nov-81","2181-10-01","2181-10-16","2181-10-23","2181-11-03","2181-10-01","2181-11-03","0","","0","","2020-12-03","2021-12-17"
"41300","9999","90","Issues","965","JAN","2182","Jan-82","2181-12-01","2181-12-16","2181-12-23","2182-01-03","2181-12-01","2182-01-03","0","","0","","2020-12-03","2021-12-17"
"41301","9999","90","Issues","966","MAR","2182","Mar-82","2182-02-01","2182-02-16","2182-02-23","2182-03-03","2182-02-01","2182-03-03","0","","0","","2020-12-03","2021-12-17"
"41302","9999","90","Issues","967","MAY","2182","May-82","2182-04-01","2182-04-16","2182-04-23","2182-05-03","2182-04-01","2182-05-03","0","","0","","2020-12-03","2021-12-17"
"41303","9999","90","Issues","968","JUL","2182","Jul-82","2182-06-01","2182-06-16","2182-06-23","2182-07-03","2182-06-01","2182-07-03","0","","0","","2020-12-03","2021-12-17"
"41304","9999","90","Issues","969","SEP","2182","Sep-82","2182-08-01","2182-08-16","2182-08-23","2182-09-03","2182-08-01","2182-09-03","0","","0","","2020-12-03","2021-12-17"
"41305","9999","90","Issues","970","NOV","2182","Nov-82","2182-10-01","2182-10-16","2182-10-23","2182-11-03","2182-10-01","2182-11-03","0","","0","","2020-12-03","2021-12-17"
"41306","9999","90","Issues","971","JAN","2183","Jan-83","2182-12-01","2182-12-16","2182-12-23","2183-01-03","2182-12-01","2183-01-03","0","","0","","2020-12-03","2021-12-17"
"41307","9999","90","Issues","972","MAR","2183","Mar-83","2183-02-01","2183-02-16","2183-02-23","2183-03-03","2183-02-01","2183-03-03","0","","0","","2020-12-03","2021-12-17"
"41308","9999","90","Issues","973","MAY","2183","May-83","2183-04-01","2183-04-16","2183-04-23","2183-05-03","2183-04-01","2183-05-03","0","","0","","2020-12-03","2021-12-17"
"41309","9999","90","Issues","974","JUL","2183","Jul-83","2183-06-01","2183-06-16","2183-06-23","2183-07-03","2183-06-01","2183-07-03","0","","0","","2020-12-03","2021-12-17"
"41310","9999","90","Issues","975","SEP","2183","Sep-83","2183-08-01","2183-08-16","2183-08-23","2183-09-03","2183-08-01","2183-09-03","0","","0","","2020-12-03","2021-12-17"
"41311","9999","90","Issues","976","NOV","2183","Nov-83","2183-10-01","2183-10-16","2183-10-23","2183-11-03","2183-10-01","2183-11-03","0","","0","","2020-12-03","2021-12-17"
"41312","9999","90","Issues","977","JAN","2184","Jan-84","2183-12-01","2183-12-16","2183-12-23","2184-01-03","2183-12-01","2184-01-03","0","","0","","2020-12-03","2021-12-17"
"41313","9999","90","Issues","978","MAR","2184","Mar-84","2184-02-01","2184-02-16","2184-02-23","2184-03-03","2184-02-01","2184-03-03","0","","0","","2020-12-03","2021-12-17"
"41314","9999","90","Issues","979","MAY","2184","May-84","2184-04-01","2184-04-16","2184-04-23","2184-05-03","2184-04-01","2184-05-03","0","","0","","2020-12-03","2021-12-17"
"41315","9999","90","Issues","980","JUL","2184","Jul-84","2184-06-01","2184-06-16","2184-06-23","2184-07-03","2184-06-01","2184-07-03","0","","0","","2020-12-03","2021-12-17"
"41316","9999","90","Issues","981","SEP","2184","Sep-84","2184-08-01","2184-08-16","2184-08-23","2184-09-03","2184-08-01","2184-09-03","0","","0","","2020-12-03","2021-12-17"
"41317","9999","90","Issues","982","NOV","2184","Nov-84","2184-10-01","2184-10-16","2184-10-23","2184-11-03","2184-10-01","2184-11-03","0","","0","","2020-12-03","2021-12-17"
"41318","9999","90","Issues","983","JAN","2185","Jan-85","2184-12-01","2184-12-16","2184-12-23","2185-01-03","2184-12-01","2185-01-03","0","","0","","2020-12-03","2021-12-17"
"41319","9999","90","Issues","984","MAR","2185","Mar-85","2185-02-01","2185-02-16","2185-02-23","2185-03-03","2185-02-01","2185-03-03","0","","0","","2020-12-03","2021-12-17"
"41320","9999","90","Issues","985","MAY","2185","May-85","2185-04-01","2185-04-16","2185-04-23","2185-05-03","2185-04-01","2185-05-03","0","","0","","2020-12-03","2021-12-17"
"41321","9999","90","Issues","986","JUL","2185","Jul-85","2185-06-01","2185-06-16","2185-06-23","2185-07-03","2185-06-01","2185-07-03","0","","0","","2020-12-03","2021-12-17"
"41322","9999","90","Issues","987","SEP","2185","Sep-85","2185-08-01","2185-08-16","2185-08-23","2185-09-03","2185-08-01","2185-09-03","0","","0","","2020-12-03","2021-12-17"
"41323","9999","90","Issues","988","NOV","2185","Nov-85","2185-10-01","2185-10-16","2185-10-23","2185-11-03","2185-10-01","2185-11-03","0","","0","","2020-12-03","2021-12-17"
"41324","9999","90","Issues","989","JAN","2186","Jan-86","2185-12-01","2185-12-16","2185-12-23","2186-01-03","2185-12-01","2186-01-03","0","","0","","2020-12-03","2021-12-17"
"41325","9999","90","Issues","990","MAR","2186","Mar-86","2186-02-01","2186-02-16","2186-02-23","2186-03-03","2186-02-01","2186-03-03","0","","0","","2020-12-03","2021-12-17"
"41326","9999","90","Issues","991","MAY","2186","May-86","2186-04-01","2186-04-16","2186-04-23","2186-05-03","2186-04-01","2186-05-03","0","","0","","2020-12-03","2021-12-17"
"41327","9999","90","Issues","992","JUL","2186","Jul-86","2186-06-01","2186-06-16","2186-06-23","2186-07-03","2186-06-01","2186-07-03","0","","0","","2020-12-03","2021-12-17"
"41328","9999","90","Issues","993","SEP","2186","Sep-86","2186-08-01","2186-08-16","2186-08-23","2186-09-03","2186-08-01","2186-09-03","0","","0","","2020-12-03","2021-12-17"
"41329","9999","90","Issues","994","NOV","2186","Nov-86","2186-10-01","2186-10-16","2186-10-23","2186-11-03","2186-10-01","2186-11-03","0","","0","","2020-12-03","2021-12-17"
"41330","9999","90","Issues","995","JAN","2187","Jan-87","2186-12-01","2186-12-16","2186-12-23","2187-01-03","2186-12-01","2187-01-03","0","","0","","2020-12-03","2021-12-17"
"41331","9999","90","Issues","996","NOV","2185","Nov-85","2185-10-01","2185-10-16","2185-10-23","2185-11-03","2185-10-01","2185-11-03","0","","0","","2020-12-03","2021-12-17"
"41332","9999","90","Issues","997","JAN","2186","Jan-86","2185-12-01","2185-12-16","2185-12-23","2186-01-03","2185-12-01","2186-01-03","0","","0","","2020-12-03","2021-12-17"
"41333","9999","90","Issues","998","MAR","2186","Mar-86","2186-02-01","2186-02-16","2186-02-23","2186-03-03","2186-02-01","2186-03-03","0","","0","","2020-12-03","2021-12-17"
"41334","9999","90","Issues","999","MAY","2186","May-86","2186-04-01","2186-04-16","2186-04-23","2186-05-03","2186-04-01","2186-05-03","0","","0","","2021-10-05","2021-12-17"
